kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
10,338820.0,347496.0,346300.0,346300.0,346480.0,346868.0,347444.0,346744.0,345812.0,346524.0,340992.0,340992.0,341220.0,340392.0,340600.0,341756.0,340640.0,344148.0,340808.0,340636.0,345688.0,340048.0,340600.0,340496.0,338056.0,340824.0,340660.0,340388.0,339784.0,340696.0,340764.0,347444.0,341636.0,340380.0,341108.0,340080.0,340476.0,340680.0,340496.0,341176.0,339280.0,341016.0,346880.0,338868.0,341304.0,341252.0,341444.0,339932.0,338064.0,341480.0,342332.0,338188.0,341716.0,343580.0,339976.0,343424.0,343788.0,341572.0,345772.0,341688.0,343876.0,343704.0,341452.0,341984.0,340664.0,341012.0,341604.0,341348.0,341284.0,340976.0,341448.0,340760.0,341460.0,341816.0,342124.0,341308.0,341556.0,341388.0,341236.0,340468.0,340572.0,341108.0,340692.0,340808.0,341032.0,341724.0,341956.0,341660.0,340964.0,341180.0,341200.0,341060.0,340856.0,342132.0,342164.0,340792.0,340968.0,340912.0,340880.0,341020.0,341356.0,340920.0,340992.0,341024.0,341428.0,341448.0,341148.0,341340.0,341152.0,341196.0,341236.0,339900.0,341356.0,340912.0,339964.0,340520.0,341388.0,341088.0,340212.0,340188.0,340652.0,341188.0,340892.0,340108.0,340364.0,341172.0,340784.0,340448.0,340652.0,340912.0,340860.0,339420.0,340116.0,340852.0,340248.0,340840.0,341436.0,341180.0,341016.0,340048.0
11,338820.0,347496.0,346300.0,346300.0,346480.0,346868.0,347444.0,346744.0,345812.0,346524.0,340992.0,340992.0,341220.0,340392.0,340600.0,341756.0,340640.0,344148.0,340808.0,340636.0,345688.0,340048.0,340600.0,340496.0,338056.0,340824.0,340660.0,340388.0,339784.0,340696.0,340764.0,347444.0,341636.0,340380.0,341108.0,340080.0,340476.0,340680.0,340496.0,341176.0,339280.0,341016.0,346880.0,338868.0,341304.0,341252.0,341444.0,339932.0,338064.0,341480.0,342332.0,338188.0,341716.0,343580.0,339976.0,343424.0,343788.0,341572.0,345772.0,341688.0,343876.0,343704.0,341452.0,341984.0,340664.0,341012.0,341604.0,341348.0,341284.0,340976.0,341448.0,340760.0,341460.0,341816.0,342124.0,341308.0,341556.0,341388.0,341236.0,340468.0,340572.0,341108.0,340692.0,340808.0,341032.0,341724.0,341956.0,341660.0,340964.0,341180.0,341200.0,341060.0,340856.0,342132.0,342164.0,340792.0,340968.0,340912.0,340880.0,341020.0,341356.0,340920.0,340992.0,341024.0,341428.0,341448.0,341148.0,341340.0,341152.0,341196.0,341236.0,339900.0,341356.0,340912.0,339964.0,340520.0,341388.0,341088.0,340212.0,340188.0,340652.0,341188.0,340892.0,340108.0,340364.0,341172.0,340784.0,340448.0,340652.0,340912.0,340860.0,339420.0,340116.0,340852.0,340248.0,340840.0,341436.0,341180.0,341016.0,340048.0
12,338820.0,347496.0,346300.0,346300.0,346480.0,346868.0,347444.0,346744.0,345812.0,346524.0,340992.0,340992.0,341220.0,340392.0,340600.0,341756.0,340640.0,344148.0,340808.0,340636.0,345688.0,340048.0,340600.0,340496.0,338056.0,340824.0,340660.0,340388.0,339784.0,340696.0,340764.0,347444.0,341636.0,340380.0,341108.0,340080.0,340476.0,340680.0,340496.0,341176.0,339280.0,341016.0,346880.0,338868.0,341304.0,341252.0,341444.0,339932.0,338064.0,341480.0,342332.0,338188.0,341716.0,343580.0,339976.0,343424.0,343788.0,341572.0,345772.0,341688.0,343876.0,343704.0,341452.0,341984.0,340664.0,341012.0,341604.0,341348.0,341284.0,340976.0,341448.0,340760.0,341460.0,341816.0,342124.0,341308.0,341556.0,341388.0,341236.0,340468.0,340572.0,341108.0,340692.0,340808.0,341032.0,341724.0,341956.0,341660.0,340964.0,341180.0,341200.0,341060.0,340856.0,342132.0,342164.0,340792.0,340968.0,340912.0,340880.0,341020.0,341356.0,340920.0,340992.0,341024.0,341428.0,341448.0,341148.0,341340.0,341152.0,341196.0,341236.0,339900.0,341356.0,340912.0,339964.0,340520.0,341388.0,341088.0,340212.0,340188.0,340652.0,341188.0,340892.0,340108.0,340364.0,341172.0,340784.0,340448.0,340652.0,340912.0,340860.0,339420.0,340116.0,340852.0,340248.0,340840.0,341436.0,341180.0,341016.0,340048.0
13,338820.0,343240.0,346300.0,346300.0,341448.0,337528.0,339964.0,338396.0,345812.0,342144.0,340224.0,340992.0,341220.0,340392.0,340600.0,341756.0,340640.0,344148.0,334320.0,340636.0,345688.0,340048.0,340600.0,334008.0,338056.0,340824.0,333552.0,335512.0,339784.0,340696.0,340764.0,347444.0,341000.0,340380.0,341108.0,339444.0,340476.0,340680.0,340496.0,334564.0,339280.0,334528.0,346244.0,332256.0,334808.0,334764.0,341444.0,333444.0,338064.0,341480.0,337332.0,338188.0,341716.0,340780.0,339976.0,342788.0,343788.0,341572.0,345136.0,340928.0,343876.0,343704.0,340304.0,341984.0,340664.0,341004.0,336324.0,336472.0,340400.0,340976.0,341448.0,340760.0,341460.0,341816.0,341488.0,341308.0,341556.0,341388.0,339652.0,340468.0,340572.0,341108.0,339552.0,340048.0,339892.0,340964.0,341320.0,341024.0,340832.0,341180.0,341200.0,341060.0,340856.0,342132.0,342164.0,340792.0,340968.0,340912.0,340880.0,341020.0,341356.0,340920.0,340992.0,340388.0,340792.0,341448.0,341148.0,341340.0,341152.0,341196.0,341236.0,339900.0,341356.0,340268.0,339964.0,339884.0,341388.0,340452.0,340212.0,340188.0,339892.0,341188.0,340892.0,340108.0,340364.0,341172.0,340784.0,340448.0,340652.0,340912.0,340860.0,339420.0,340116.0,340852.0,339488.0,340840.0,341436.0,340544.0,341016.0,340048.0
14,333944.0,347372.0,340556.0,341020.0,346324.0,346744.0,347352.0,346620.0,336504.0,346432.0,340892.0,340224.0,340576.0,340384.0,340592.0,341756.0,333996.0,338528.0,340684.0,335512.0,344344.0,333436.0,333988.0,340372.0,331444.0,334212.0,340536.0,340264.0,334784.0,340060.0,340128.0,343528.0,341544.0,339744.0,340472.0,339956.0,339840.0,340044.0,333884.0,341052.0,332792.0,340892.0,346788.0,338744.0,341172.0,341128.0,334924.0,339808.0,331452.0,336604.0,342208.0,338188.0,341592.0,343456.0,339976.0,343300.0,343028.0,340812.0,345648.0,341472.0,343240.0,342408.0,341288.0,340836.0,337648.0,339708.0,341448.0,341256.0,341160.0,336504.0,340440.0,339620.0,340320.0,341180.0,342000.0,340672.0,336400.0,340752.0,341112.0,339584.0,339812.0,339680.0,340512.0,340544.0,340860.0,341568.0,341800.0,341568.0,340808.0,341180.0,340564.0,340548.0,340856.0,342008.0,342164.0,340792.0,339828.0,340276.0,340120.0,340260.0,340720.0,340284.0,340232.0,340868.0,341288.0,340688.0,340512.0,340960.0,341152.0,341196.0,341112.0,339264.0,340720.0,340656.0,339328.0,340396.0,340752.0,340932.0,339576.0,340188.0,340436.0,341008.0,340892.0,340108.0,340364.0,341016.0,340784.0,340448.0,340528.0,340912.0,340860.0,338784.0,339472.0,340092.0,340124.0,340072.0,340792.0,341056.0,340248.0,339288.0
15,338728.0,347372.0,346176.0,346144.0,346324.0,346744.0,347352.0,346620.0,345720.0,346432.0,340892.0,340736.0,341120.0,340104.0,340468.0,341664.0,340452.0,344024.0,340684.0,340512.0,345548.0,339924.0,340476.0,340372.0,337932.0,340700.0,340536.0,340264.0,339660.0,340572.0,340640.0,347164.0,341544.0,340288.0,340984.0,339956.0,340352.0,340588.0,340372.0,341052.0,339156.0,340892.0,346788.0,338744.0,341172.0,341128.0,341288.0,339808.0,337940.0,341356.0,342208.0,338000.0,341592.0,343456.0,339728.0,343300.0,343664.0,341480.0,345648.0,341472.0,343752.0,343580.0,341288.0,341884.0,340508.0,340848.0,341448.0,341132.0,341160.0,340852.0,341324.0,340636.0,341288.0,341724.0,342000.0,341216.0,341400.0,341288.0,341112.0,340328.0,340448.0,340984.0,340520.0,340560.0,340860.0,341568.0,341800.0,341568.0,340808.0,340932.0,341044.0,340936.0,340732.0,342008.0,342040.0,340636.0,340844.0,340820.0,340756.0,340896.0,341232.0,340828.0,340744.0,340868.0,341304.0,341324.0,341024.0,341248.0,341028.0,340948.0,341112.0,339776.0,341264.0,340656.0,339840.0,340396.0,341264.0,340932.0,340088.0,340064.0,340436.0,340908.0,340768.0,340016.0,340240.0,341016.0,340692.0,340356.0,340528.0,340788.0,340736.0,339328.0,339984.0,340728.0,340124.0,340708.0,341336.0,341056.0,340884.0,340016.0
16,338728.0,347372.0,346176.0,346144.0,346324.0,346744.0,347352.0,346620.0,345720.0,346432.0,340892.0,340736.0,341120.0,340104.0,340468.0,341664.0,340452.0,344024.0,340684.0,340512.0,345548.0,339924.0,340476.0,340372.0,337932.0,340700.0,340536.0,340264.0,339660.0,340572.0,340640.0,347164.0,341544.0,340288.0,340984.0,339956.0,340352.0,340588.0,340372.0,341052.0,339156.0,340892.0,346788.0,338744.0,341172.0,341128.0,341288.0,339808.0,337940.0,341356.0,342208.0,338000.0,341592.0,343456.0,339728.0,343300.0,343664.0,341480.0,345648.0,341472.0,343752.0,343580.0,341288.0,341884.0,340508.0,340848.0,341448.0,341132.0,341160.0,340852.0,341324.0,340636.0,341288.0,341724.0,342000.0,341216.0,341400.0,341296.0,341112.0,340220.0,340448.0,340984.0,340520.0,340560.0,340860.0,341568.0,341800.0,341568.0,340808.0,340932.0,341044.0,340936.0,340732.0,342008.0,342040.0,340636.0,340844.0,340820.0,340756.0,340896.0,341232.0,340828.0,340744.0,340868.0,341304.0,341200.0,341024.0,341248.0,341028.0,340948.0,341112.0,339776.0,341264.0,340656.0,339840.0,340396.0,341264.0,340932.0,340088.0,340064.0,340436.0,340908.0,340644.0,339892.0,340240.0,341016.0,340692.0,340356.0,340528.0,340788.0,340736.0,339328.0,339984.0,340728.0,340124.0,340708.0,341336.0,341056.0,340884.0,340016.0
17,338728.0,347372.0,346176.0,346144.0,346324.0,346744.0,347352.0,346620.0,345720.0,346432.0,340892.0,340736.0,341120.0,340104.0,340468.0,341664.0,340452.0,344024.0,340684.0,340512.0,345548.0,339924.0,340476.0,340372.0,337932.0,340700.0,340536.0,340264.0,339660.0,340572.0,340640.0,347164.0,341544.0,340288.0,340984.0,339956.0,340352.0,340588.0,340372.0,341052.0,339156.0,340892.0,346788.0,338744.0,341172.0,341128.0,341288.0,339808.0,337940.0,341356.0,342208.0,338000.0,341592.0,343456.0,339728.0,343300.0,343664.0,341480.0,345648.0,341472.0,343752.0,343580.0,341288.0,341884.0,340508.0,340848.0,341448.0,341132.0,341160.0,340852.0,341324.0,340636.0,341288.0,341724.0,342000.0,341216.0,341400.0,341296.0,341112.0,340220.0,340448.0,340984.0,340520.0,340560.0,340860.0,341568.0,341800.0,341568.0,340808.0,340932.0,341044.0,340936.0,340732.0,342008.0,342040.0,340636.0,340844.0,340820.0,340756.0,340896.0,341232.0,340828.0,340876.0,340868.0,341304.0,341200.0,341024.0,341248.0,341028.0,340948.0,341112.0,339776.0,341264.0,340656.0,339840.0,340396.0,341264.0,340932.0,340088.0,340064.0,340436.0,340908.0,340644.0,339892.0,340240.0,341016.0,340692.0,340356.0,340528.0,340788.0,340736.0,339328.0,339984.0,340728.0,340124.0,340708.0,341336.0,341056.0,340884.0,340016.0
18,338728.0,347372.0,346176.0,346144.0,346324.0,346744.0,347352.0,346620.0,345720.0,346432.0,340892.0,340736.0,341120.0,340104.0,340468.0,341664.0,340452.0,344024.0,340684.0,340512.0,345548.0,339924.0,340476.0,340372.0,337932.0,340700.0,340536.0,340264.0,339660.0,340572.0,340640.0,347164.0,341544.0,340288.0,340984.0,339956.0,340352.0,340588.0,340372.0,341052.0,339156.0,340892.0,346788.0,338744.0,341172.0,341128.0,341288.0,339808.0,337940.0,341356.0,342208.0,338000.0,341592.0,343456.0,339728.0,343300.0,343664.0,341480.0,345648.0,341472.0,343752.0,343580.0,341288.0,341884.0,340508.0,340848.0,341448.0,341132.0,341160.0,340852.0,341324.0,340636.0,341288.0,341724.0,342000.0,341216.0,341400.0,341296.0,341112.0,340220.0,340448.0,340984.0,340520.0,340560.0,340860.0,341568.0,341800.0,341568.0,340808.0,340932.0,341044.0,340936.0,340732.0,342008.0,342040.0,340636.0,340844.0,340820.0,340756.0,340896.0,341232.0,340828.0,340876.0,340868.0,341304.0,341200.0,341024.0,341248.0,341028.0,340948.0,341112.0,339776.0,341264.0,340656.0,339840.0,340396.0,341264.0,340932.0,340088.0,340064.0,340436.0,340908.0,340644.0,339892.0,340240.0,341016.0,340692.0,340356.0,340528.0,340788.0,340736.0,339328.0,339984.0,340728.0,340124.0,340708.0,341336.0,341056.0,340884.0,340016.0
19,338728.0,347372.0,346176.0,346144.0,346324.0,346744.0,347352.0,346620.0,345720.0,346432.0,340892.0,340736.0,341120.0,340104.0,340468.0,341664.0,340452.0,344024.0,340684.0,340512.0,345548.0,339924.0,340476.0,340372.0,337932.0,340700.0,340536.0,340264.0,339660.0,340572.0,340640.0,347164.0,341544.0,340288.0,340984.0,339956.0,340352.0,340588.0,340372.0,341052.0,339156.0,340892.0,346788.0,338744.0,341172.0,341128.0,341288.0,339808.0,337940.0,341356.0,342208.0,338000.0,341592.0,343456.0,339728.0,343300.0,343664.0,341480.0,345648.0,341472.0,343752.0,343580.0,341288.0,341884.0,340508.0,340848.0,341448.0,341132.0,341160.0,340852.0,341324.0,340636.0,341288.0,341724.0,342000.0,341216.0,341400.0,341296.0,341112.0,340220.0,340448.0,340984.0,340520.0,340560.0,340860.0,341568.0,341800.0,341568.0,340808.0,340932.0,341044.0,340936.0,340732.0,342008.0,342040.0,340636.0,340844.0,340820.0,340756.0,340896.0,341232.0,340828.0,340876.0,340868.0,341304.0,341200.0,341024.0,341248.0,341028.0,340948.0,341112.0,339776.0,341264.0,340656.0,339840.0,340396.0,341264.0,340932.0,340088.0,340064.0,340436.0,340908.0,340644.0,339892.0,340240.0,341016.0,340692.0,340356.0,340528.0,340788.0,340736.0,339328.0,339984.0,340728.0,340124.0,340708.0,341336.0,341056.0,340884.0,340016.0
20,338728.0,347232.0,346176.0,346144.0,346216.0,346636.0,347188.0,346496.0,345720.0,346292.0,340712.0,340736.0,341120.0,340104.0,340468.0,341664.0,340452.0,344024.0,340552.0,340512.0,345548.0,339924.0,340476.0,340240.0,337932.0,340700.0,340356.0,340140.0,339660.0,340572.0,340640.0,347164.0,341364.0,340288.0,340984.0,339832.0,340352.0,340588.0,340372.0,340904.0,339156.0,340744.0,346632.0,338596.0,341024.0,340996.0,341288.0,339652.0,337940.0,341356.0,341968.0,338000.0,341444.0,343284.0,339728.0,343184.0,343664.0,341480.0,345524.0,341300.0,343752.0,343580.0,341140.0,341884.0,340508.0,340848.0,341324.0,341132.0,341004.0,340852.0,341324.0,340636.0,341288.0,341724.0,341752.0,341216.0,341400.0,341296.0,340996.0,340220.0,340448.0,340984.0,340372.0,340380.0,340752.0,341452.0,341660.0,341420.0,340536.0,340932.0,341044.0,340936.0,340732.0,341736.0,342040.0,340636.0,340844.0,340820.0,340756.0,340896.0,341232.0,340828.0,340876.0,340688.0,341156.0,341200.0,341024.0,341248.0,341028.0,340948.0,340964.0,339776.0,341264.0,340500.0,339840.0,340148.0,341264.0,340668.0,340088.0,340064.0,340312.0,340768.0,340644.0,339892.0,340240.0,340900.0,340692.0,340356.0,340372.0,340788.0,340736.0,339328.0,339984.0,340728.0,339852.0,340708.0,341336.0,340808.0,340884.0,340016.0
21,338588.0,347248.0,346036.0,346004.0,346232.0,346652.0,347196.0,346496.0,345572.0,346308.0,340736.0,340596.0,340940.0,339980.0,340288.0,341572.0,340328.0,343852.0,340560.0,340436.0,345440.0,339744.0,340352.0,340248.0,337784.0,340608.0,340380.0,340140.0,339512.0,340424.0,340500.0,347024.0,341388.0,340164.0,340836.0,339832.0,340228.0,340464.0,340224.0,340928.0,339000.0,340768.0,346632.0,338620.0,341048.0,341004.0,341156.0,339528.0,337700.0,341240.0,341992.0,337884.0,341344.0,343300.0,339580.0,343208.0,343432.0,341324.0,345524.0,341316.0,343604.0,343432.0,341164.0,341728.0,340408.0,340700.0,341324.0,341008.0,341004.0,340712.0,341232.0,340512.0,341072.0,341444.0,341752.0,340928.0,341300.0,341156.0,341020.0,340196.0,340300.0,340752.0,340396.0,340404.0,340768.0,341476.0,341676.0,341444.0,340560.0,340784.0,340896.0,340788.0,340616.0,341760.0,341892.0,340364.0,340696.0,340664.0,340632.0,340772.0,341052.0,340704.0,340752.0,340712.0,341180.0,341052.0,340876.0,341068.0,340880.0,340800.0,340988.0,339668.0,341140.0,340500.0,339692.0,340148.0,341016.0,340684.0,339908.0,339916.0,340312.0,340784.0,340496.0,339836.0,340124.0,340924.0,340444.0,340184.0,340372.0,340664.0,340596.0,339048.0,339860.0,340580.0,339876.0,340544.0,341056.0,340808.0,340620.0,339744.0
22,338604.0,347248.0,346052.0,346020.0,346232.0,346652.0,347196.0,346496.0,345596.0,346308.0,340736.0,340612.0,340964.0,339980.0,340188.0,341448.0,340328.0,343868.0,340560.0,340452.0,345456.0,339768.0,340352.0,340248.0,337808.0,340608.0,340380.0,340140.0,339536.0,340448.0,340516.0,347040.0,341388.0,340164.0,340860.0,339832.0,340104.0,340464.0,340248.0,340928.0,339000.0,340768.0,346632.0,338620.0,341048.0,341004.0,341164.0,339528.0,337724.0,341264.0,341992.0,337908.0,341344.0,343300.0,339604.0,343208.0,343448.0,341200.0,345524.0,341316.0,343628.0,343456.0,341164.0,341728.0,340416.0,340724.0,341324.0,341008.0,341004.0,340728.0,341108.0,340512.0,341072.0,341444.0,341752.0,340928.0,341308.0,341172.0,341020.0,340096.0,340324.0,340768.0,340396.0,340404.0,340768.0,341476.0,341676.0,341444.0,340560.0,340808.0,340920.0,340812.0,340640.0,341760.0,341916.0,340388.0,340720.0,340664.0,340632.0,340648.0,341076.0,340704.0,340752.0,340712.0,341180.0,341076.0,340900.0,341092.0,340904.0,340824.0,340988.0,339684.0,341016.0,340500.0,339716.0,340148.0,341016.0,340684.0,339932.0,339940.0,340312.0,340784.0,340520.0,339736.0,340148.0,340924.0,340444.0,340200.0,340372.0,340540.0,340612.0,339048.0,339736.0,340480.0,339876.0,340544.0,341056.0,340808.0,340636.0,339768.0
23,338604.0,347248.0,346052.0,346020.0,346232.0,346652.0,347196.0,346496.0,345596.0,346308.0,340736.0,340612.0,340964.0,339980.0,340188.0,341448.0,340328.0,343868.0,340560.0,340452.0,345456.0,339768.0,340352.0,340248.0,337808.0,340608.0,340380.0,340140.0,339536.0,340448.0,340516.0,347040.0,341388.0,340164.0,340860.0,339832.0,340104.0,340464.0,340248.0,340928.0,339000.0,340768.0,346632.0,338620.0,341048.0,341004.0,341164.0,339528.0,337724.0,341264.0,341992.0,337908.0,341344.0,343300.0,339604.0,343208.0,343448.0,341200.0,345524.0,341316.0,343628.0,343456.0,341164.0,341728.0,340416.0,340724.0,341324.0,341008.0,341004.0,340728.0,341108.0,340512.0,341072.0,341444.0,341752.0,340936.0,341308.0,341172.0,341020.0,340088.0,340324.0,340768.0,340396.0,340404.0,340768.0,341476.0,341676.0,341444.0,340560.0,340808.0,340920.0,340812.0,340640.0,341760.0,341916.0,340388.0,340720.0,340664.0,340632.0,340648.0,341076.0,340704.0,340752.0,340712.0,341180.0,341076.0,340900.0,341092.0,340904.0,340824.0,340988.0,339684.0,341016.0,340500.0,339716.0,340148.0,341016.0,340684.0,339932.0,339940.0,340312.0,340784.0,340520.0,339736.0,340148.0,340924.0,340444.0,340200.0,340372.0,340540.0,340612.0,339048.0,339736.0,340480.0,339876.0,340552.0,341056.0,340808.0,340636.0,339768.0
24,338604.0,347248.0,346052.0,346020.0,346232.0,346652.0,347196.0,346496.0,345596.0,346308.0,340736.0,340612.0,340964.0,339980.0,340188.0,341448.0,340328.0,343868.0,340560.0,340452.0,345456.0,339768.0,340352.0,340248.0,337808.0,340608.0,340380.0,340140.0,339536.0,340448.0,340516.0,347040.0,341388.0,340164.0,340860.0,339832.0,340104.0,340464.0,340248.0,340928.0,339000.0,340768.0,346624.0,338620.0,341048.0,341004.0,341164.0,339528.0,337724.0,341264.0,341992.0,337908.0,341344.0,343300.0,339604.0,343208.0,343448.0,341200.0,345524.0,341316.0,343628.0,343456.0,341164.0,341728.0,340416.0,340724.0,341324.0,341008.0,341004.0,340728.0,341108.0,340512.0,341072.0,341444.0,341752.0,340936.0,341308.0,341172.0,341020.0,340088.0,340324.0,340768.0,340396.0,340404.0,340768.0,341476.0,341676.0,341444.0,340560.0,340808.0,340920.0,340812.0,340640.0,341760.0,341916.0,340388.0,340720.0,340664.0,340632.0,340648.0,341076.0,340704.0,340752.0,340712.0,341180.0,341076.0,340900.0,341092.0,340904.0,340824.0,340988.0,339684.0,341016.0,340500.0,339716.0,340148.0,341016.0,340684.0,339932.0,339940.0,340312.0,340784.0,340520.0,339736.0,340148.0,340924.0,340444.0,340200.0,340372.0,340540.0,340612.0,339048.0,339736.0,340480.0,339876.0,340552.0,341056.0,340808.0,340636.0,339768.0
25,338604.0,347248.0,346052.0,346020.0,346232.0,346652.0,347196.0,346496.0,345596.0,346308.0,340736.0,340612.0,340964.0,339980.0,340188.0,341448.0,340328.0,343868.0,340560.0,340452.0,345456.0,339768.0,340352.0,340248.0,337808.0,340608.0,340380.0,340140.0,339536.0,340448.0,340516.0,347040.0,341388.0,340164.0,340860.0,339832.0,340104.0,340464.0,340248.0,340928.0,339000.0,340768.0,346624.0,338620.0,341048.0,341004.0,341164.0,339528.0,337724.0,341264.0,341992.0,337908.0,341344.0,343300.0,339604.0,343208.0,343448.0,341200.0,345524.0,341316.0,343628.0,343456.0,341164.0,341728.0,340416.0,340724.0,341324.0,341008.0,341004.0,340728.0,341108.0,340512.0,341072.0,341444.0,341752.0,340936.0,341308.0,341172.0,341020.0,340088.0,340324.0,340768.0,340396.0,340404.0,340768.0,341476.0,341676.0,341444.0,340560.0,340808.0,340920.0,340812.0,340640.0,341760.0,341916.0,340388.0,340720.0,340664.0,340632.0,340648.0,341076.0,340704.0,340752.0,340712.0,341180.0,341076.0,340900.0,341092.0,340904.0,340824.0,340988.0,339684.0,341016.0,340500.0,339716.0,340148.0,341016.0,340684.0,339932.0,339940.0,340312.0,340784.0,340520.0,339736.0,340148.0,340924.0,340444.0,340200.0,340372.0,340540.0,340612.0,339048.0,339736.0,340480.0,339876.0,340552.0,341056.0,340808.0,340636.0,339768.0
26,338604.0,347248.0,346052.0,346020.0,346232.0,346652.0,347196.0,346496.0,345596.0,346308.0,340736.0,340612.0,340964.0,339980.0,340188.0,341448.0,340328.0,343868.0,340560.0,340452.0,345456.0,339768.0,340352.0,340248.0,337808.0,340608.0,340380.0,340140.0,339536.0,340448.0,340516.0,347040.0,341388.0,340164.0,340860.0,339832.0,340104.0,340464.0,340248.0,340928.0,339000.0,340768.0,346624.0,338620.0,341048.0,341004.0,341164.0,339528.0,337724.0,341264.0,341992.0,337908.0,341344.0,343300.0,339604.0,343208.0,343448.0,341200.0,345524.0,341316.0,343628.0,343456.0,341164.0,341728.0,340416.0,340724.0,341324.0,341008.0,341004.0,340728.0,341108.0,340512.0,341072.0,341444.0,341752.0,340936.0,341308.0,341172.0,341020.0,340088.0,340324.0,340768.0,340396.0,340404.0,340768.0,341476.0,341676.0,341444.0,340560.0,340808.0,340920.0,340812.0,340640.0,341760.0,341916.0,340388.0,340720.0,340664.0,340632.0,340648.0,341076.0,340704.0,340752.0,340712.0,341180.0,341076.0,340900.0,341092.0,340904.0,340824.0,340988.0,339684.0,341016.0,340500.0,339716.0,340148.0,341016.0,340684.0,339932.0,339940.0,340312.0,340784.0,340520.0,339736.0,340148.0,340924.0,340444.0,340200.0,340372.0,340540.0,340612.0,339048.0,339736.0,340480.0,339876.0,340552.0,341056.0,340808.0,340636.0,339768.0
27,338604.0,347108.0,346052.0,346020.0,346060.0,346528.0,347040.0,346372.0,345596.0,346152.0,340464.0,340612.0,340964.0,339980.0,340188.0,341448.0,340328.0,343868.0,340436.0,340452.0,345456.0,339768.0,340352.0,340024.0,337808.0,340608.0,340264.0,340048.0,339536.0,340448.0,340516.0,347040.0,341288.0,340164.0,340860.0,339684.0,340104.0,340464.0,340248.0,340712.0,339000.0,340636.0,346476.0,338496.0,340900.0,340840.0,341164.0,339388.0,337724.0,341264.0,341836.0,337908.0,341228.0,343108.0,339604.0,343084.0,343448.0,341200.0,345376.0,341168.0,343628.0,343456.0,341016.0,341728.0,340416.0,340724.0,341200.0,340828.0,340912.0,340728.0,341108.0,340512.0,341072.0,341444.0,341628.0,340936.0,341308.0,341172.0,340896.0,340088.0,340324.0,340768.0,340256.0,340256.0,340644.0,341220.0,341428.0,341304.0,340288.0,340808.0,340920.0,340812.0,340640.0,341612.0,341916.0,340388.0,340720.0,340664.0,340632.0,340648.0,341076.0,340704.0,340752.0,340588.0,341056.0,341076.0,340900.0,341092.0,340904.0,340824.0,340864.0,339684.0,341016.0,340368.0,339716.0,340008.0,341016.0,340536.0,339932.0,339940.0,340132.0,340692.0,340520.0,339736.0,340148.0,340628.0,340444.0,340200.0,340100.0,340540.0,340612.0,339048.0,339736.0,340480.0,339768.0,340552.0,341056.0,340660.0,340636.0,339768.0
